date,recession,target_recession_3m,prediction,prob_no_recession,prob_recession
2012-09-01,0,0,0.0,0.8802209272508299,0.11977907274917018
2012-10-01,0,0,0.0,0.9067774052734232,0.0932225947265768
2012-11-01,0,0,0.0,0.8874543459889334,0.11254565401106667
2012-12-01,0,0,0.0,0.8776693997523742,0.12233060024762585
2013-01-01,0,0,0.0,0.8986258435734744,0.1013741564265256
2013-02-01,0,0,0.0,0.8355986397428992,0.16440136025710095
2013-03-01,0,0,0.0,0.8233764175206768,0.17662358247932317
2013-04-01,0,0,0.0,0.8522249396881645,0.1477750603118355
2013-05-01,0,0,0.0,0.8104471619103868,0.18955283808961326
2013-06-01,0,0,0.0,0.8102321081469459,0.1897678918530541
2013-07-01,0,0,0.0,0.7419872639832357,0.25801273601676433
2013-08-01,0,0,0.0,0.7233009582507516,0.27669904174924836
2013-09-01,0,0,0.0,0.7035160120141926,0.2964839879858075
2013-10-01,0,0,0.0,0.663702663597903,0.3362973364020971
2013-11-01,0,0,0.0,0.625048913024707,0.37495108697529295
2013-12-01,0,0,0.0,0.6075843691091207,0.39241563089087933
2014-01-01,0,0,0.0,0.6351754953031881,0.3648245046968119
2014-02-01,0,0,0.0,0.5975843691091207,0.40241563089087934
2014-03-01,0,0,0.0,0.5964732579980095,0.40352674200199046
2014-04-01,0,0,0.0,0.5380656245662702,0.4619343754337298
2014-05-01,0,0,0.0,0.5477932005484791,0.45220679945152076
2014-06-01,0,0,0.0,0.5477932005484791,0.45220679945152076
2014-07-01,0,0,0.0,0.5571019563088478,0.44289804369115215
2014-08-01,0,0,0.0,0.5675781467850384,0.43242185321496174
2014-09-01,0,0,0.0,0.5658347145899932,0.4341652854100067
2014-10-01,0,0,0.0,0.5661071386077842,0.4338928613922157
2014-11-01,0,0,0.0,0.6039529941598858,0.3960470058401143
2014-12-01,0,0,0.0,0.6041680479233266,0.39583195207667343
2015-01-01,0,0,0.0,0.5906196608265524,0.4093803391734477
2015-02-01,0,0,0.0,0.5908920848443434,0.4091079151556567
2015-03-01,0,0,0.0,0.5611843212723386,0.4388156787276615
2015-04-01,0,0,0.0,0.5812187898579533,0.4187812101420468
2015-05-01,0,0,0.0,0.5812187898579533,0.4187812101420468
2015-06-01,0,0,0.0,0.601094233832069,0.39890576616793105
2015-07-01,0,0,0.0,0.5314054414416636,0.46859455855833637
2015-08-01,0,0,0.0,0.5415066760095649,0.45849332399043513
2015-09-01,0,0,0.0,0.5350688096542315,0.4649311903457686
2015-10-01,0,0,0.0,0.5907192779237797,0.4092807220762203
2015-11-01,0,0,0.0,0.6310332519649665,0.3689667480350335
2015-12-01,0,0,0.0,0.6499682525085113,0.35003174749148863
2016-01-01,0,0,0.0,0.6076591094397903,0.3923408905602097
2016-02-01,0,0,0.0,0.6380559665709423,0.36194403342905773
2016-03-01,0,0,0.0,0.6481729958369359,0.3518270041630641
2016-04-01,0,0,0.0,0.6484585573419922,0.35154144265800774
2016-05-01,0,0,0.0,0.6700040223145115,0.3299959776854885
2016-06-01,0,0,0.0,0.6382730465869799,0.3617269534130202
2016-07-01,0,0,0.0,0.6580728646033582,0.34192713539664166
2016-08-01,0,0,0.0,0.6777063583732328,0.3222936416267672
2016-09-01,0,0,0.0,0.6585709802889264,0.3414290197110737
2016-10-01,0,0,0.0,0.702338118425275,0.29766188157472484
2016-11-01,0,0,0.0,0.6787616984842505,0.3212383015157495
2016-12-01,0,0,0.0,0.682835367217684,0.317164632782316
2017-01-01,0,0,0.0,0.678518420200869,0.3214815797991309
2017-02-01,0,0,0.0,0.6690876042205575,0.3309123957794425
2017-03-01,0,0,0.0,0.64925590922633,0.35074409077367
2017-04-01,0,0,0.0,0.6587744887051661,0.3412255112948338
2017-05-01,0,0,0.0,0.6386674501836163,0.36133254981638374
2017-06-01,0,0,0.0,0.7124435723954212,0.2875564276045788
2017-07-01,0,0,0.0,0.6487579479211728,0.3512420520788272
2017-08-01,0,0,0.0,0.6687744887051661,0.3312255112948338
2017-09-01,0,0,0.0,0.6787025462591229,0.32129745374087704
2017-10-01,0,0,0.0,0.7181220141183916,0.2818779858816083
2017-11-01,0,0,0.0,0.7033111536522243,0.29668884634777576
2017-12-01,0,0,0.0,0.7028647330712348,0.29713526692876524
2018-01-01,0,0,0.0,0.7134073074983781,0.2865926925016219
2018-02-01,0,0,0.0,0.6571561083128824,0.3428438916871176
2018-03-01,0,0,0.0,0.6833353806384621,0.31666461936153784
2018-04-01,0,0,0.0,0.6536113891310311,0.34638861086896877
2018-05-01,0,0,0.0,0.6931513270956133,0.3068486729043867
2018-06-01,0,0,0.0,0.643150447356949,0.35684955264305096
2018-07-01,0,0,0.0,0.6587816217798066,0.3412183782201934
2018-08-01,0,0,0.0,0.6792260227698954,0.32077397723010453
2018-09-01,0,0,0.0,0.6826589204016038,0.31734107959839614
2018-10-01,0,0,0.0,0.6487349605138856,0.3512650394861145
2018-11-01,0,0,0.0,0.6389857034124596,0.3610142965875403
2018-12-01,0,0,0.0,0.6483556276511635,0.35164437234883655
2019-01-01,0,0,0.0,0.658548103788086,0.3414518962119139
2019-02-01,0,0,0.0,0.6688090071687072,0.3311909928312928
2019-03-01,0,0,0.0,0.6888309167919574,0.3111690832080426
2019-04-01,0,0,0.0,0.6686286803687934,0.3313713196312066
2019-05-01,0,0,0.0,0.669380879337553,0.3306191206624471
2019-06-01,0,0,0.0,0.699194421502042,0.300805578497958
2019-07-01,0,0,0.0,0.6674188339548719,0.33258116604512805
2019-08-01,0,0,0.0,0.7286288560536807,0.27137114394631934
2019-09-01,0,0,0.0,0.7292834422735553,0.27071655772644465
2019-10-01,0,0,0.0,0.7039297925296341,0.29607020747036594
2019-11-01,0,0,0.0,0.7133802398173026,0.2866197601826975
2019-12-01,0,1,0.0,0.7327203242054882,0.2672796757945119
2020-01-01,0,1,0.0,0.7226469064839691,0.2773530935160308
2020-02-01,0,0,0.0,0.7131802398173024,0.2868197601826975
2020-03-01,1,0,0.0,0.595505559706706,0.40449444029329396
2020-04-01,1,0,0.0,0.7373170527728304,0.2626829472271696
2020-05-01,0,0,0.0,0.7398111501887796,0.2601888498112204
2020-06-01,0,0,0.0,0.7180582589173531,0.2819417410826469
2020-07-01,0,0,0.0,0.7385391905615619,0.26146080943843814
2020-08-01,0,0,0.0,0.7531159822375221,0.2468840177624779
2020-09-01,0,0,0.0,0.7579619068142494,0.24203809318575073
2020-10-01,0,0,0.0,0.7379619068142493,0.2620380931857507
2020-11-01,0,0,0.0,0.737555155759397,0.262444844240603
2020-12-01,0,0,0.0,0.748957364697913,0.25104263530208704
2021-01-01,0,0,0.0,0.7473709365933078,0.2526290634066921
2021-02-01,0,0,0.0,0.7067212274802966,0.2932787725197033
2021-03-01,0,0,0.0,0.7316765817471751,0.26832341825282496
2021-04-01,0,0,0.0,0.7317312215796129,0.2682687784203871
2021-05-01,0,0,0.0,0.7453033543786751,0.2546966456213249
2021-06-01,0,0,0.0,0.6970077047239792,0.30299229527602073
2021-07-01,0,0,0.0,0.6872594054042512,0.31274059459574866
2021-08-01,0,0,0.0,0.6527495897620181,0.34725041023798187
2021-09-01,0,0,0.0,0.6191860900006497,0.38081390999935033
2021-10-01,0,0,0.0,0.6413008870325136,0.35869911296748647
2021-11-01,0,0,0.0,0.6315610911141463,0.36843890888585384
2021-12-01,0,0,0.0,0.6402501163628289,0.35974988363717114
2022-01-01,0,0,0.0,0.6167445314887346,0.3832554685112654
2022-02-01,0,0,0.0,0.6028562218621509,0.397143778137849
2022-03-01,0,0,0.0,0.5864874738634317,0.41351252613656825
2022-04-01,0,0,0.0,0.5652264349023928,0.43477356509760723
2022-05-01,0,0,0.0,0.5723655672176501,0.42763443278234986
2022-06-01,0,0,0.0,0.5474907406485684,0.4525092593514316
2022-07-01,0,0,0.0,0.580397345662648,0.41960265433735194
2022-08-01,0,0,0.0,0.5884725484121052,0.41152745158789494
2022-09-01,0,0,0.0,0.5925709418381916,0.40742905816180836
2022-10-01,0,0,0.0,0.5985818744952781,0.40141812550472183
2022-11-01,0,0,0.0,0.5690405435841593,0.43095945641584066
2022-12-01,0,0,0.0,0.5426820682813236,0.45731793171867635
2023-01-01,0,0,0.0,0.6225013821348871,0.3774986178651128
2023-02-01,0,0,0.0,0.7042007370539681,0.2957992629460319
2023-03-01,0,0,0.0,0.6406817398740986,0.35931826012590135
2023-04-01,0,0,0.0,0.6427305127731199,0.3572694872268801
2023-05-01,0,0,0.0,0.6829406903542476,0.31705930964575235
2023-06-01,0,0,0.0,0.6712672726327287,0.3287327273672714
2023-07-01,0,0,0.0,0.7164048186866212,0.2835951813133788
2023-08-01,0,0,0.0,0.6755823445412982,0.3244176554587018
2023-09-01,0,0,0.0,0.6957026597761454,0.3042973402238546
2023-10-01,0,0,0.0,0.6726032753882611,0.32739672461173874
2023-11-01,0,0,0.0,0.6740536671905517,0.32594633280944824
2023-12-01,0,0,0.0,0.7062048186866211,0.29379518131337884
2024-01-01,0,0,0.0,0.7356910422669624,0.2643089577330376
2024-02-01,0,0,0.0,0.7099944402646154,0.2900055597353845
2024-03-01,0,0,0.0,0.6957961163809692,0.3042038836190308
2024-04-01,0,0,0.0,0.66747658916512,0.3325234108348801
2024-05-01,0,0,0.0,0.6285184307200397,0.3714815692799604
2024-06-01,0,0,0.0,0.648739053136686,0.351260946863314
2024-07-01,0,0,0.0,0.6091546279589091,0.390845372041091
2024-08-01,0,0,0.0,0.6098999651471207,0.3901000348528793
2024-09-01,0,0,1.0,0.49927319219889477,0.5007268078011052
2024-10-01,0,0,0.0,0.6335017287358798,0.36649827126412027
2024-11-01,0,0,0.0,0.6432110731548843,0.3567889268451156
2024-12-01,0,0,0.0,0.6601879537109383,0.33981204628906175
2025-01-01,0,0,0.0,0.6573367968912378,0.34266320310876225
2025-02-01,0,0,0.0,0.6137728083332926,0.38622719166670744
2025-03-01,0,0,0.0,0.6154977610475632,0.38450223895243696
2025-04-01,0,0,0.0,0.5897227367521306,0.4102772632478694
2025-05-01,0,0,0.0,0.546388916932734,0.45361108306726605
2025-06-01,0,0,0.0,0.5793106117386785,0.4206893882613215
2025-07-01,0,0,0.0,0.6076357301404696,0.3923642698595305
2025-08-01,0,0,0.0,0.5760439627273264,0.42395603727267356
2025-09-01,0,0,0.0,0.5061705450058074,0.49382945499419256
2025-10-01,0,0,0.0,0.554363893027739,0.44563610697226097
2025-11-01,0,0,0.0,0.5358818145904118,0.4641181854095881
2025-12-01,0,0,0.0,0.605552400880001,0.3944475991199991
2026-01-01,0,0,0.0,0.5954789790856172,0.40452102091438286
